,Unnamed: 0,created_at,temp,hum,p25,p10
599128,599409,2020-01-13 18:55:53,26.5,44.4,52.6,169.89999
599134,599415,2020-01-13 18:56:18,26.4,44.4,52.2,158.89999
599135,599416,2020-01-13 18:56:23,26.4,44.4,52.1,156.8
599136,599417,2020-01-13 18:56:27,26.4,44.5,52.5,162.8
599137,599418,2020-01-13 18:56:31,26.4,44.5,52.5,169.39999
599141,599422,2020-01-13 18:56:47,26.4,44.5,50.9,157.89999
599142,599423,2020-01-13 18:56:52,26.4,44.5,52.0,160.10001
599144,599425,2020-01-13 18:57:00,26.4,44.6,51.1,160.60001
599145,599426,2020-01-13 18:57:04,26.4,44.6,51.2,160.5
599160,599441,2020-01-13 18:58:07,26.3,44.9,48.8,139.39999
599170,599451,2020-01-13 18:58:48,26.3,45.0,50.9,140.8
599174,599455,2020-01-13 18:59:05,26.2,44.9,51.0,144.7
599183,599464,2020-01-13 18:59:42,26.2,45.2,49.6,141.2
599186,599467,2020-01-13 18:59:55,26.2,45.4,48.3,124.9
599192,599473,2020-01-13 19:00:20,26.1,45.4,50.3,117.9
599194,599475,2020-01-13 19:00:28,26.1,45.5,50.8,122.1
599195,599476,2020-01-13 19:00:32,26.1,45.5,50.6,124.9
599206,599487,2020-01-13 19:01:18,26.1,45.6,49.5,142.0
599225,599506,2020-01-13 19:02:38,26.0,46.0,49.3,140.7
599239,599520,2020-01-13 19:03:36,25.9,46.4,48.8,125.6
599243,599524,2020-01-13 19:03:53,25.8,46.6,47.9,119.7
599245,599526,2020-01-13 19:04:01,25.8,46.6,47.5,114.7
599248,599529,2020-01-13 19:04:14,25.7,46.6,47.3,113.4
599250,599531,2020-01-13 19:04:22,25.7,46.7,49.0,112.6
599251,599532,2020-01-13 19:04:26,25.7,46.7,49.0,116.5
599253,599534,2020-01-13 19:04:34,25.7,46.7,49.3,111.7
599254,599535,2020-01-13 19:04:39,25.7,46.7,49.9,124.9
599267,599548,2020-01-13 19:05:33,25.6,46.6,50.8,158.39999
599271,599552,2020-01-13 19:05:50,25.6,46.5,53.5,187.8
599272,599553,2020-01-13 19:05:54,25.6,46.5,54.7,195.8
599273,599554,2020-01-13 19:05:58,25.6,46.5,56.2,206.3
599274,599555,2020-01-13 19:06:02,25.7,46.6,56.3,209.39999
599275,599556,2020-01-13 19:06:06,25.6,46.5,56.3,209.3
599276,599557,2020-01-13 19:06:10,25.6,46.6,56.3,202.5
599277,599558,2020-01-13 19:06:15,25.6,46.6,56.7,200.89999
599278,599559,2020-01-13 19:06:19,25.6,46.6,56.5,208.2
599279,599560,2020-01-13 19:06:23,25.6,46.6,56.1,201.10001
599280,599561,2020-01-13 19:06:27,25.6,46.7,54.3,189.60001
599281,599562,2020-01-13 19:06:31,25.6,46.7,54.3,180.39999
599282,599563,2020-01-13 19:06:35,25.6,46.7,53.4,175.60001
599283,599564,2020-01-13 19:06:40,25.6,46.8,53.1,171.7
599290,599571,2020-01-13 19:07:09,25.6,46.9,51.3,170.2
599291,599572,2020-01-13 19:07:13,25.6,46.9,51.8,170.89999
599292,599573,2020-01-13 19:07:17,25.6,46.9,52.0,176.7
599294,599575,2020-01-13 19:07:25,25.6,46.9,52.6,180.7
599295,599576,2020-01-13 19:07:29,25.6,46.9,52.9,176.60001
599296,599577,2020-01-13 19:07:34,25.5,46.7,52.9,179.0
599297,599578,2020-01-13 19:07:38,25.6,46.8,53.5,182.0
599298,599579,2020-01-13 19:07:42,25.6,46.7,53.4,188.89999
599299,599580,2020-01-13 19:07:46,25.6,46.6,53.1,187.60001
599300,599581,2020-01-13 19:07:50,25.7,46.7,53.3,190.7
599301,599582,2020-01-13 19:07:54,25.7,46.9,53.5,191.7
599302,599583,2020-01-13 19:07:59,25.7,46.9,53.5,199.2
599303,599584,2020-01-13 19:08:03,25.7,46.8,53.9,199.7
599304,599585,2020-01-13 19:08:07,25.7,46.8,53.6,200.3
599305,599586,2020-01-13 19:08:11,25.7,46.8,53.3,192.10001
599306,599587,2020-01-13 19:08:15,25.7,46.8,53.4,183.7
599307,599588,2020-01-13 19:08:19,25.7,46.9,53.3,182.7
599310,599591,2020-01-13 19:08:32,25.7,46.9,52.2,172.10001
599313,599594,2020-01-13 19:08:44,25.7,46.9,50.4,157.8
599314,599595,2020-01-13 19:08:48,25.8,47.0,49.6,150.3
599316,599597,2020-01-13 19:08:57,25.8,46.9,49.8,150.0
599324,599605,2020-01-13 19:09:30,25.8,46.8,48.9,139.7
599329,599610,2020-01-13 19:09:51,25.8,46.8,51.2,143.10001
599336,599617,2020-01-13 19:10:20,25.9,46.7,49.9,147.3
599338,599619,2020-01-13 19:10:28,25.9,46.7,49.9,147.8
599339,599620,2020-01-13 19:10:32,25.9,46.6,49.9,153.0
599341,599622,2020-01-13 19:10:41,25.9,46.6,50.5,154.60001
599351,599632,2020-01-13 19:11:22,25.9,46.5,51.4,145.10001
599353,599634,2020-01-13 19:11:31,26.0,46.6,51.1,150.39999
599354,599635,2020-01-13 19:11:35,26.0,46.6,51.2,153.8
599359,599640,2020-01-13 19:11:57,26.1,46.5,51.5,170.7
599367,599648,2020-01-13 19:12:30,26.1,46.3,51.9,162.10001
599368,599649,2020-01-13 19:12:34,26.1,46.4,51.1,164.60001
599371,599652,2020-01-13 19:12:47,26.1,46.3,51.2,168.0
599376,599657,2020-01-13 19:13:08,26.1,46.2,53.5,180.60001
599377,599658,2020-01-13 19:13:12,26.1,46.1,53.3,178.60001
599378,599659,2020-01-13 19:13:16,26.1,46.1,53.1,171.7
599381,599662,2020-01-13 19:13:28,26.2,46.2,50.8,155.7
599392,599673,2020-01-13 19:14:14,26.2,46.2,50.9,145.3
599398,599679,2020-01-13 19:14:39,26.2,46.1,48.9,138.5
599399,599680,2020-01-13 19:14:43,26.2,46.1,48.5,130.3
599401,599682,2020-01-13 19:14:52,26.2,46.0,48.8,126.9
599402,599683,2020-01-13 19:14:56,26.2,46.0,47.9,134.8
599403,599684,2020-01-13 19:15:00,26.3,46.0,47.9,134.10001
599406,599687,2020-01-13 19:15:12,26.3,46.0,50.0,140.8
599407,599688,2020-01-13 19:15:17,26.3,46.0,50.5,146.39999
599410,599691,2020-01-13 19:15:29,26.3,46.0,52.7,143.7
599411,599692,2020-01-13 19:15:33,26.3,46.0,53.4,153.10001
599412,599693,2020-01-13 19:15:37,26.3,46.0,53.3,158.5
599413,599694,2020-01-13 19:15:42,26.3,46.0,52.2,148.60001
599414,599695,2020-01-13 19:15:46,26.3,46.0,52.2,141.3
599416,599697,2020-01-13 19:15:54,26.3,46.0,51.8,142.5
599417,599698,2020-01-13 19:15:58,26.3,46.0,51.3,146.39999
599420,599701,2020-01-13 19:16:11,26.3,46.1,48.5,132.7
599421,599702,2020-01-13 19:16:15,26.3,46.1,48.6,130.8
599429,599710,2020-01-13 19:16:48,26.3,46.1,51.0,140.60001
599447,599728,2020-01-13 19:18:03,26.2,46.1,49.0,126.9
599452,599733,2020-01-13 19:18:24,26.2,46.1,49.8,118.5
599459,599740,2020-01-13 19:18:53,26.2,46.2,49.4,126.0
599472,599753,2020-01-13 19:19:47,26.2,46.2,50.6,124.9
599477,599758,2020-01-13 19:20:08,26.2,46.0,51.3,131.89999
599478,599759,2020-01-13 19:20:12,26.2,46.2,51.3,135.2
599482,599763,2020-01-13 19:20:29,26.3,46.1,49.7,132.0
599495,599776,2020-01-13 19:21:23,26.3,46.1,50.1,127.4
599504,599785,2020-01-13 19:22:00,26.3,46.1,51.3,134.5
599507,599788,2020-01-13 19:22:13,26.3,46.2,51.7,136.7
599512,599793,2020-01-13 19:22:33,26.3,46.2,49.9,122.8
599514,599795,2020-01-13 19:22:42,26.4,46.2,48.6,113.3
599515,599796,2020-01-13 19:22:46,26.3,46.1,48.4,113.8
599516,599797,2020-01-13 19:22:50,26.3,46.1,48.3,112.5
599518,599799,2020-01-13 19:22:58,26.3,46.1,49.7,117.7
599522,599803,2020-01-13 19:23:15,26.3,46.1,51.3,135.39999
599523,599804,2020-01-13 19:23:19,26.3,46.1,52.2,136.60001
599524,599805,2020-01-13 19:23:24,26.3,46.1,52.0,132.60001
599526,599807,2020-01-13 19:23:32,26.3,46.1,52.2,140.3
599539,599820,2020-01-13 19:24:26,26.3,46.0,51.4,142.5
599542,599823,2020-01-13 19:24:39,26.3,46.0,52.0,143.8
599549,599830,2020-01-13 19:25:08,26.3,46.1,51.3,124.5
599550,599831,2020-01-13 19:25:12,26.3,46.1,51.8,124.3
599551,599832,2020-01-13 19:25:16,26.3,46.1,52.3,128.3
599552,599833,2020-01-13 19:25:20,26.3,46.0,52.5,128.39999
599558,599839,2020-01-13 19:25:45,26.3,46.1,51.4,133.3
599559,599840,2020-01-13 19:25:49,26.3,46.1,51.3,134.10001
599566,599847,2020-01-13 19:26:18,26.3,46.2,50.7,115.8
599568,599849,2020-01-13 19:26:27,26.3,46.1,50.9,115.0
599569,599850,2020-01-13 19:26:31,26.3,46.2,51.0,113.5
599570,599851,2020-01-13 19:26:35,26.2,46.1,51.3,112.7
599572,599853,2020-01-13 19:26:43,26.3,46.1,51.0,111.6
599609,599890,2020-01-13 19:29:17,26.3,46.2,49.7,105.7
599632,599913,2020-01-13 19:30:53,26.3,46.0,50.9,104.4
599634,599915,2020-01-13 19:31:01,26.3,46.0,51.7,108.9
599635,599916,2020-01-13 19:31:05,26.3,45.9,52.0,110.5
599636,599917,2020-01-13 19:31:10,26.3,45.8,53.5,116.7
599661,599942,2020-01-13 19:32:54,26.2,46.2,51.8,108.3
599662,599943,2020-01-13 19:32:58,26.2,46.2,51.1,107.3
599673,599954,2020-01-13 19:33:45,26.2,46.6,51.2,107.3
599674,599955,2020-01-13 19:33:49,26.2,46.6,51.5,107.9
599678,599959,2020-01-13 19:34:05,26.2,46.6,50.5,112.2
599680,599961,2020-01-13 19:34:14,26.2,46.6,50.1,102.9
599704,599985,2020-01-13 19:35:53,26.1,46.1,61.3,122.8
599709,599990,2020-01-13 19:36:14,26.1,46.5,65.2,129.2
599727,600008,2020-01-13 19:37:29,26.1,46.9,65.9,128.0
599958,600239,2020-01-13 19:53:31,26.0,47.0,55.2,113.0
607203,607484,2020-01-14 04:17:18,21.1,78.3,109.5,136.2
607374,607655,2020-01-14 04:29:12,21.0,78.5,110.4,134.8
607948,608229,2020-01-14 05:09:14,20.4,81.6,120.4,152.89999
608292,608573,2020-01-14 05:33:07,20.3,85.0,124.3,159.8
608293,608574,2020-01-14 05:33:12,20.3,85.0,124.2,157.60001
608294,608575,2020-01-14 05:33:16,20.3,85.0,123.6,157.2
608295,608576,2020-01-14 05:33:20,20.3,85.1,123.0,154.8
608382,608663,2020-01-14 05:39:25,20.3,85.6,124.4,160.3
608383,608664,2020-01-14 05:39:29,20.3,85.6,124.8,158.3
608386,608667,2020-01-14 05:39:42,20.3,85.6,124.7,161.60001
608387,608668,2020-01-14 05:39:46,20.3,85.6,124.7,162.0
608389,608670,2020-01-14 05:39:54,20.3,85.6,125.0,158.8
608391,608672,2020-01-14 05:40:03,20.3,85.6,124.6,158.89999
608394,608675,2020-01-14 05:40:15,20.3,85.6,126.0,163.0
608395,608676,2020-01-14 05:40:19,20.3,85.6,126.0,165.0
608440,608721,2020-01-14 05:43:27,20.4,85.4,122.3,157.0
608503,608784,2020-01-14 05:47:49,20.2,86.3,120.0,152.39999
608526,608807,2020-01-14 05:49:24,20.1,86.7,124.7,165.60001
608947,609228,2020-01-14 06:18:38,20.7,85.0,122.7,156.0
608948,609229,2020-01-14 06:18:42,20.7,85.0,122.8,156.5
608988,609269,2020-01-14 06:21:28,20.5,85.7,127.7,168.3
609007,609288,2020-01-14 06:22:47,20.3,86.6,128.39999,169.8
609012,609293,2020-01-14 06:23:08,20.3,86.7,126.7,165.8
609042,609323,2020-01-14 06:25:14,20.2,87.8,132.10001,178.8
609098,609379,2020-01-14 06:29:07,19.8,89.6,131.60001,170.2
609099,609380,2020-01-14 06:29:11,19.8,89.7,131.3,169.39999
609101,609382,2020-01-14 06:29:20,19.8,89.8,130.10001,169.3
609117,609398,2020-01-14 06:30:26,19.7,90.2,132.89999,178.60001
609142,609423,2020-01-14 06:32:10,19.7,90.3,127.1,165.89999
609144,609425,2020-01-14 06:32:19,19.8,90.3,128.3,168.10001
609145,609426,2020-01-14 06:32:23,19.7,90.2,128.0,167.8
609156,609437,2020-01-14 06:33:09,19.8,90.2,129.5,173.0
609157,609438,2020-01-14 06:33:13,20.0,90.3,129.39999,172.7
609160,609441,2020-01-14 06:33:25,19.8,90.2,128.10001,169.3
609162,609443,2020-01-14 06:33:34,19.8,90.2,131.10001,171.60001
609163,609444,2020-01-14 06:33:38,19.8,90.2,133.10001,173.5
609164,609445,2020-01-14 06:33:42,19.8,90.2,133.60001,174.39999
609165,609446,2020-01-14 06:33:46,19.8,90.2,132.89999,171.7
609170,609451,2020-01-14 06:34:07,19.7,90.3,131.60001,171.39999
609232,609513,2020-01-14 06:38:26,19.9,90.2,132.39999,172.39999
609233,609514,2020-01-14 06:38:30,19.9,90.2,132.5,170.60001
609234,609515,2020-01-14 06:38:34,19.9,90.1,131.5,169.7
609235,609516,2020-01-14 06:38:38,19.9,90.2,132.0,169.60001
609236,609517,2020-01-14 06:38:42,19.9,90.1,132.3,170.39999
609255,609536,2020-01-14 06:40:01,20.0,90.1,134.60001,181.2
609268,609549,2020-01-14 06:40:55,19.9,90.1,133.89999,181.0
609271,609552,2020-01-14 06:41:08,20.0,90.1,133.3,178.7
609272,609553,2020-01-14 06:41:12,19.9,90.1,133.39999,176.89999
609282,609563,2020-01-14 06:41:54,20.0,90.1,132.39999,178.10001
609391,609672,2020-01-14 06:49:28,19.9,90.2,151.5,204.89999
609414,609695,2020-01-14 06:51:04,19.8,90.4,152.2,201.39999
609416,609697,2020-01-14 06:51:12,19.8,90.4,151.7,200.39999
609426,609707,2020-01-14 06:51:54,19.8,90.4,154.8,211.89999
609428,609709,2020-01-14 06:52:02,19.8,90.4,157.2,211.60001
609429,609710,2020-01-14 06:52:06,19.8,90.4,157.0,211.60001
609441,609722,2020-01-14 06:52:56,19.8,90.5,156.39999,215.7
609443,609724,2020-01-14 06:53:04,19.7,90.4,155.7,215.89999
609445,609726,2020-01-14 06:53:13,19.7,90.4,156.7,217.89999
609451,609732,2020-01-14 06:53:38,19.8,90.5,156.39999,212.89999
609452,609733,2020-01-14 06:53:42,19.8,90.5,156.2,212.5
609455,609736,2020-01-14 06:53:54,19.8,90.5,157.10001,212.3
609456,609737,2020-01-14 06:53:59,19.8,90.6,157.0,210.8
609461,609742,2020-01-14 06:54:19,19.7,90.5,155.8,213.8
609463,609744,2020-01-14 06:54:28,19.8,90.6,155.7,214.2
609503,609784,2020-01-14 06:57:14,19.7,90.7,151.7,199.0
609505,609786,2020-01-14 06:57:22,19.7,90.7,150.8,198.60001
609506,609787,2020-01-14 06:57:27,19.8,90.8,150.7,199.5
609529,609810,2020-01-14 06:59:02,19.8,90.8,153.5,212.60001
609533,609814,2020-01-14 06:59:19,19.8,90.8,155.2,214.5
609534,609815,2020-01-14 06:59:23,19.8,90.8,155.7,211.89999
609536,609817,2020-01-14 06:59:31,19.8,90.8,155.8,211.2
609538,609819,2020-01-14 06:59:40,19.8,90.8,155.10001,211.2
609539,609820,2020-01-14 06:59:44,19.8,90.8,154.60001,211.5
609546,609827,2020-01-14 07:00:13,19.8,90.8,156.5,211.5
609549,609830,2020-01-14 07:00:25,19.8,90.8,154.89999,207.3
609550,609831,2020-01-14 07:00:30,19.8,90.8,155.39999,210.7
609551,609832,2020-01-14 07:00:34,19.8,90.8,155.8,210.39999
609580,609861,2020-01-14 07:02:35,19.9,90.7,155.39999,209.39999
609586,609867,2020-01-14 07:03:00,19.9,90.7,153.5,208.3
609616,609897,2020-01-14 07:05:05,19.8,90.7,153.8,211.3
609617,609898,2020-01-14 07:05:09,19.9,90.8,153.8,211.3
609631,609912,2020-01-14 07:06:07,19.8,90.9,154.10001,206.5
609634,609915,2020-01-14 07:06:20,19.8,90.9,153.60001,203.7
609675,609956,2020-01-14 07:09:11,19.7,91.0,147.5,197.3
609756,610037,2020-01-14 07:14:48,19.7,91.0,147.2,196.2
610004,610285,2020-01-14 07:32:00,20.3,90.4,144.60001,191.60001
610006,610287,2020-01-14 07:32:08,20.4,90.4,145.2,191.60001
610113,610394,2020-01-14 07:39:33,20.5,90.1,146.7,197.2
610141,610422,2020-01-14 07:41:30,20.5,90.3,147.10001,196.8
610306,610587,2020-01-14 07:52:56,20.6,90.1,144.39999,189.7
610341,610622,2020-01-14 07:55:22,20.6,90.1,143.39999,187.89999
610409,610690,2020-01-14 08:00:05,20.7,90.1,144.39999,190.7
610461,610742,2020-01-14 08:03:41,20.9,90.0,146.3,192.60001
610462,610743,2020-01-14 08:03:45,20.9,90.0,147.60001,196.60001
610463,610744,2020-01-14 08:03:50,20.9,90.0,146.8,197.3
610480,610761,2020-01-14 08:05:01,21.0,89.8,143.8,189.60001
610495,610776,2020-01-14 08:06:03,21.0,89.4,151.60001,205.3
610497,610778,2020-01-14 08:06:11,21.0,89.4,150.89999,200.7
610501,610782,2020-01-14 08:06:28,21.1,89.3,150.3,198.3
610503,610784,2020-01-14 08:06:36,21.1,89.3,149.60001,198.2
610504,610785,2020-01-14 08:06:40,21.1,89.2,149.39999,198.7
610505,610786,2020-01-14 08:06:45,21.1,89.2,148.5,198.0
610528,610809,2020-01-14 08:08:23,21.1,89.1,151.8,200.5
610531,610812,2020-01-14 08:08:35,21.1,89.0,153.0,206.5
610532,610813,2020-01-14 08:08:39,21.1,89.0,153.60001,206.0
610537,610818,2020-01-14 08:09:00,21.2,88.9,154.60001,205.5
610538,610819,2020-01-14 08:09:04,21.2,88.9,154.39999,204.89999
610539,610820,2020-01-14 08:09:09,21.3,89.0,155.39999,206.0
610541,610822,2020-01-14 08:09:17,21.2,88.9,155.10001,207.0
610588,610869,2020-01-14 08:12:32,21.2,88.6,146.0,191.89999
610589,610870,2020-01-14 08:12:37,21.2,88.6,146.10001,191.89999
610591,610872,2020-01-14 08:12:45,21.2,88.6,145.0,188.2
610593,610874,2020-01-14 08:12:53,21.2,88.6,143.3,187.60001
610693,610974,2020-01-14 08:19:51,21.5,87.4,140.5,185.3
610770,611051,2020-01-14 08:25:11,21.6,87.3,137.3,184.3
610773,611054,2020-01-14 08:25:23,21.6,87.2,138.5,182.0
610793,611074,2020-01-14 08:26:47,21.6,87.3,137.2,182.2
610801,611082,2020-01-14 08:27:20,21.6,87.0,136.89999,180.39999
610835,611116,2020-01-14 08:29:41,21.7,86.3,135.7,175.3
610839,611120,2020-01-14 08:29:58,21.7,86.3,139.5,181.8
610840,611121,2020-01-14 08:30:02,21.7,86.2,140.5,182.7
610841,611122,2020-01-14 08:30:06,21.7,86.2,141.0,184.2
610845,611126,2020-01-14 08:30:23,21.7,86.3,140.5,184.10001
610866,611147,2020-01-14 08:31:51,21.6,86.8,140.2,184.89999
610881,611162,2020-01-14 08:32:53,21.6,86.6,140.0,184.89999
610882,611163,2020-01-14 08:32:57,21.6,86.6,140.10001,183.8
610883,611164,2020-01-14 08:33:01,21.6,86.6,139.5,183.7
610885,611166,2020-01-14 08:33:10,21.6,86.8,139.2,181.10001
610913,611194,2020-01-14 08:35:06,21.6,86.6,135.8,185.3
610914,611195,2020-01-14 08:35:10,21.6,86.6,134.60001,185.60001
610921,611202,2020-01-14 08:35:39,21.6,86.4,134.89999,173.7
610936,611217,2020-01-14 08:36:42,21.5,86.8,137.10001,180.5
610938,611219,2020-01-14 08:36:50,21.5,86.8,137.10001,176.0
610939,611220,2020-01-14 08:36:54,21.5,86.8,138.7,180.0
610940,611221,2020-01-14 08:36:58,21.5,86.9,138.39999,177.0
610941,611222,2020-01-14 08:37:03,21.6,86.9,137.3,174.89999
610942,611223,2020-01-14 08:37:07,21.5,86.9,138.0,176.2
610945,611226,2020-01-14 08:37:19,21.6,87.0,135.10001,177.89999
610949,611230,2020-01-14 08:37:36,21.6,87.0,132.5,177.0
610973,611254,2020-01-14 08:39:16,21.6,86.6,137.8,179.2
610974,611255,2020-01-14 08:39:20,21.7,86.5,138.3,179.3
610975,611256,2020-01-14 08:39:24,21.6,86.3,137.39999,179.3
610977,611258,2020-01-14 08:39:32,21.6,86.3,137.0,181.89999
610986,611267,2020-01-14 08:40:10,21.6,86.4,137.89999,179.89999
610987,611268,2020-01-14 08:40:14,21.7,86.4,137.3,179.89999
611014,611295,2020-01-14 08:42:09,21.7,86.4,135.60001,174.10001
611015,611296,2020-01-14 08:42:13,21.8,86.4,136.10001,173.7
611027,611308,2020-01-14 08:43:03,21.8,86.1,133.2,175.89999
611028,611309,2020-01-14 08:43:07,21.8,86.1,132.5,173.8
611030,611311,2020-01-14 08:43:16,21.8,85.9,133.89999,173.39999
611031,611312,2020-01-14 08:43:20,21.9,85.9,133.89999,174.7
611039,611320,2020-01-14 08:43:53,21.9,85.7,137.2,184.39999
611055,611336,2020-01-14 08:45:00,21.8,85.7,134.5,181.0
611056,611337,2020-01-14 08:45:04,21.8,85.7,133.89999,181.0
611062,611343,2020-01-14 08:45:29,21.8,85.8,134.5,180.39999
611075,611356,2020-01-14 08:46:23,21.9,85.7,129.7,167.10001
611093,611374,2020-01-14 08:47:38,22.0,85.6,128.0,166.10001
611094,611375,2020-01-14 08:47:42,22.0,85.6,127.8,164.89999
611269,611550,2020-01-14 08:59:52,22.2,83.6,119.7,153.39999
611363,611644,2020-01-14 09:06:24,22.3,82.2,118.6,149.2
611365,611646,2020-01-14 09:06:32,22.3,82.1,117.6,147.89999
611366,611647,2020-01-14 09:06:36,22.3,82.1,117.9,148.8
619379,619660,2020-01-14 18:23:19,26.6,57.5,76.4,153.39999
619380,619661,2020-01-14 18:23:23,26.6,57.7,77.9,162.0
619381,619662,2020-01-14 18:23:28,26.6,57.6,77.6,157.39999
619382,619663,2020-01-14 18:23:32,26.6,57.9,78.1,163.39999
619383,619664,2020-01-14 18:23:36,26.6,58.0,78.6,161.60001
619384,619665,2020-01-14 18:23:40,26.6,58.0,78.3,159.89999
619385,619666,2020-01-14 18:23:44,26.6,58.0,79.3,162.89999
619386,619667,2020-01-14 18:23:48,26.6,58.0,79.1,156.0
619810,620091,2020-01-14 18:53:21,25.7,68.4,90.0,158.10001
619811,620092,2020-01-14 18:53:25,25.7,68.4,90.7,168.10001
619812,620093,2020-01-14 18:53:29,25.7,68.4,91.1,172.0
619813,620094,2020-01-14 18:53:33,25.7,68.3,90.2,176.60001
619814,620095,2020-01-14 18:53:37,25.7,68.4,90.0,179.7
619815,620096,2020-01-14 18:53:42,25.7,68.4,89.9,174.3
619816,620097,2020-01-14 18:53:46,25.7,68.4,90.1,172.0
619817,620098,2020-01-14 18:53:50,25.7,68.4,90.0,158.2
619827,620108,2020-01-14 18:54:32,25.5,68.6,93.0,164.60001
619828,620109,2020-01-14 18:54:36,25.5,68.7,93.3,168.7
619829,620110,2020-01-14 18:54:40,25.5,68.7,94.6,171.7
619830,620111,2020-01-14 18:54:44,25.5,68.8,94.7,167.5
621134,621415,2020-01-14 20:25:28,24.4,72.8,118.9,149.60001
621147,621428,2020-01-14 20:26:22,24.3,72.8,118.4,148.39999
621148,621429,2020-01-14 20:26:26,24.3,72.8,118.9,148.2
621149,621430,2020-01-14 20:26:30,24.3,72.8,119.2,149.0
621150,621431,2020-01-14 20:26:34,24.3,72.8,119.1,148.7
621288,621569,2020-01-14 20:36:09,24.2,73.6,114.4,142.7
621291,621572,2020-01-14 20:36:21,24.2,73.6,117.8,148.89999
621546,621827,2020-01-14 20:54:03,24.1,74.1,111.9,138.2
639940,640221,2020-01-15 18:16:07,26.0,52.9,32.2,70.5
639941,640222,2020-01-15 18:16:11,25.9,52.9,32.5,73.9
639942,640223,2020-01-15 18:16:16,25.9,52.8,32.6,78.6
639944,640225,2020-01-15 18:16:24,25.9,52.9,33.2,88.1
639945,640226,2020-01-15 18:16:28,25.9,52.9,33.4,94.3
639946,640227,2020-01-15 18:16:32,26.0,53.0,33.2,89.4
639949,640230,2020-01-15 18:16:45,26.0,53.0,32.7,78.8
639950,640231,2020-01-15 18:16:49,26.0,53.1,32.4,73.8
639951,640232,2020-01-15 18:16:53,25.9,53.0,31.9,70.7
639952,640233,2020-01-15 18:16:57,26.0,53.1,31.9,69.0
639957,640238,2020-01-15 18:17:18,26.0,53.2,31.4,67.8
639958,640239,2020-01-15 18:17:22,26.0,53.2,31.6,65.9
660256,660537,2020-01-16 17:49:47,29.2,42.0,23.4,56.2
660257,660538,2020-01-16 17:49:51,29.1,41.8,23.8,60.0
660258,660539,2020-01-16 17:49:55,29.2,42.0,23.7,62.9
660259,660540,2020-01-16 17:50:00,29.1,42.5,24.4,62.8
660260,660541,2020-01-16 17:50:04,29.1,42.6,24.4,61.9
660261,660542,2020-01-16 17:50:08,29.1,42.7,23.8,59.3
660262,660543,2020-01-16 17:50:12,29.1,42.7,23.8,59.2
660263,660544,2020-01-16 17:50:16,29.1,42.6,24.0,61.2
660264,660545,2020-01-16 17:50:20,29.1,42.6,24.2,58.4
660265,660546,2020-01-16 17:50:24,29.1,42.6,23.8,53.0
660266,660547,2020-01-16 17:50:29,29.1,42.7,23.0,51.1
660269,660550,2020-01-16 17:50:41,29.0,42.9,23.9,53.6
660270,660551,2020-01-16 17:50:45,29.0,42.9,23.7,50.1
660276,660557,2020-01-16 17:51:10,28.9,43.7,26.4,56.5
660294,660575,2020-01-16 17:52:25,28.7,44.7,23.0,52.6
660295,660576,2020-01-16 17:52:29,28.7,44.9,22.9,54.3
660296,660577,2020-01-16 17:52:33,28.7,45.0,23.5,55.9
660297,660578,2020-01-16 17:52:38,28.7,45.0,24.8,60.6
660807,661088,2020-01-16 18:28:01,26.7,58.8,38.7,83.0
660895,661176,2020-01-16 18:34:08,26.7,59.4,40.1,90.8
678136,678417,2020-01-17 14:40:48,31.3,40.9,23.3,74.9
678137,678418,2020-01-17 14:40:52,31.3,41.0,23.1,82.6
678138,678419,2020-01-17 14:40:56,31.4,41.1,23.3,82.9
678139,678420,2020-01-17 14:41:00,31.4,41.0,23.4,80.8
678140,678421,2020-01-17 14:41:04,31.3,40.7,23.2,79.7
678141,678422,2020-01-17 14:41:08,31.5,40.7,23.2,79.2
678142,678423,2020-01-17 14:41:12,31.6,40.7,23.0,78.0
678143,678424,2020-01-17 14:41:17,31.6,40.7,23.3,76.5
681380,681661,2020-01-17 18:26:14,26.3,59.8,30.7,67.2
681381,681662,2020-01-17 18:26:18,26.3,59.7,30.7,67.9
681452,681733,2020-01-17 18:31:14,26.2,59.8,32.2,67.3
681453,681734,2020-01-17 18:31:18,26.2,60.0,31.7,68.6
681455,681736,2020-01-17 18:31:26,26.2,60.0,32.1,69.6
681456,681737,2020-01-17 18:31:30,26.2,60.0,31.8,70.0
681457,681738,2020-01-17 18:31:35,26.2,60.0,31.2,68.0
681841,682122,2020-01-17 18:58:14,25.7,61.5,30.2,74.1
681845,682126,2020-01-17 18:58:31,25.7,61.5,31.2,84.1
681846,682127,2020-01-17 18:58:35,25.7,61.5,31.4,91.6
681847,682128,2020-01-17 18:58:39,25.7,61.5,31.4,98.5
681848,682129,2020-01-17 18:58:43,25.7,61.4,31.4,100.1
681849,682130,2020-01-17 18:58:47,25.7,61.5,31.4,100.3
681850,682131,2020-01-17 18:58:51,25.7,61.4,31.6,101.1
681851,682132,2020-01-17 18:58:56,25.7,61.3,31.5,102.5
681852,682133,2020-01-17 18:59:00,25.7,61.3,31.2,101.3
681853,682134,2020-01-17 18:59:04,25.7,61.3,30.5,92.8
681854,682135,2020-01-17 18:59:08,25.7,61.2,30.1,76.4
681855,682136,2020-01-17 18:59:12,25.7,61.1,29.6,70.7
681880,682161,2020-01-17 19:01:00,25.7,61.0,28.4,67.3
